1212,1364
1230,523
1230,816
1245,236
1298,1725
1456,693
1480,131
1480,1951
1491,1530
1493,626
1493,1265
1711,236
1711,1322
1748,1045
1748,1525
1870,694
1870,632
1906,1394
1921,1924
23,22
23,24
23,33
23,65
23,118
23,288
23,548
23,721
23,830
23,1044
23,1052
23,1689
23,230
23,394
23,1333
23,1565
23,1308
30,36
30,52
30,55
30,105
30,120
30,406
30,468
30,782
30,1126
30,1351
30,90
30,161
30,1836
30,1108
44,36
44,55
44,105
44,120
44,135
44,300
44,406
44,499
44,809
44,841
44,1027
44,161
44,171
44,185
44,283
44,1163
44,186
44,1892
47,38
47,41
47,42
47,66
47,67
47,83
47,391
47,407
47,478
47,516
47,601
47,750
47,39
47,127
47,223
47,318
47,424
47,738
47,1114
47,1561
47,607
71,196
71,324
71,639
71,1148
71,1357
71,1523
71,1641
71,116
71,1390
71,1935
71,518
75,10
75,24
75,38
75,41
75,118
75,141
75,1424
75,1866
75,1184
82,42
82,67
82,371
82,391
82,750
82,922
82,1079
82,1636
82,87
82,146
82,613
82,987
82,1020
82,999
114,205
114,666
130,118
130,141
130,1866
130,1184
143,28
143,29
143,74
143,94
143,233
143,745
143,1078
143,1519
143,154
143,203
143,1181
143,1945
151,123
151,586
151,619
151,21
151,1861
234,1807
235,997
235,1875
235,843
235,1180
235,393
235,882
244,586
244,619
244,1487
244,1804
244,908
244,1326
254,196
254,205
254,744
254,1222
254,1788
254,1907
254,387
254,1391
329,205
329,340
329,1612
329,1788
329,1391
329,1219
329,1261
350,340
350,1612
350,1274
352,456
352,725
352,1581
352,623
352,1807
352,1862
365,771
365,949
365,1762
365,502
372,775
372,890
372,1741
379,24
379,299
379,474
379,556
379,827
379,1827
379,1994
379,25
379,169
379,381
379,465
379,758
379,842
379,488
428,1118
428,1523
428,1850
428,618
428,359
428,737
428,1606
443,949
443,447
472,363
476,1612
476,1907
523,1086
523,1815
536,10
536,41
536,1424
536,1594
536,1835
559,1329
575,256
575,1523
591,780
591,1470
591,1518
591,956
626,299
626,1265
643,1235
643,1539
693,1824
706,1824
768,939
768,1818
823,1518
856,994
873,1824
883,1737
919,949
981,1303
981,1206
981,1436
1004,1741
1024,1963
1024,1128
1045,28
1045,658
1050,1003
1069,1303
1072,1199
1072,1329
1072,1754
1072,1755
1117,610
1117,1169
1182,1919
1205,1149
1205,1232
1205,1813
1218,66
1218,1957
1218,1706
1258,1875
1322,511
1322,519
1322,507
1525,88
1525,404
1525,1682
1550,522
1589,28
1589,658
1593,135
1593,539
1608,939
1608,1818
1615,658
1686,1770
1774,522
1840,1957
1840,1706
10,9
10,11
10,39
10,46
10,50
10,228
10,958
10,1297
10,1710
10,1753
10,1966
10,187
10,330
10,713
10,759
10,1087
10,621
22,21
22,109
22,484
22,572
22,1458
22,1784
22,569
24,25
24,109
24,110
24,193
24,386
24,420
24,484
24,603
24,624
24,740
24,1881
24,1995
24,825
24,1680
24,1732
28,27
28,34
28,80
28,104
28,553
28,615
28,710
28,803
28,1304
28,1398
28,1553
28,1945
28,125
28,152
28,475
28,674
28,864
28,1672
28,189
28,199
28,294
28,1656
28,1268
29,34
29,80
29,553
29,754
29,913
29,1291
29,1945
29,929
29,1382
29,1566
29,1998
29,294
33,1912
36,160
36,171
36,996
36,1884
36,1133
36,1244
38,9
38,39
38,46
38,72
38,81
38,85
38,138
38,146
38,194
38,464
38,656
38,730
38,878
38,1572
38,1958
38,8
38,222
38,257
38,330
38,647
38,807
38,1144
38,1227
38,1787
41,9
41,39
41,245
41,348
41,542
41,778
41,824
41,1114
41,1220
41,1367
41,1631
41,1803
41,1918
41,1087
42,81
42,146
42,1020
42,1110
42,48
52,124
52,161
52,726
52,1901
52,680
55,124
55,161
55,726
55,1097
55,1174
65,109
65,110
65,386
65,394
65,313
65,1568
66,127
66,252
66,289
66,344
66,1706
66,1846
66,1954
66,97
66,218
66,1697
66,1932
67,89
67,408
67,409
67,424
67,449
67,1375
67,999
67,1021
67,1380
67,1440
67,806
68,7
68,72
68,85
68,331
68,8
74,34
74,80
74,1398
74,125
74,1547
83,127
83,223
83,318
83,341
83,487
83,534
83,542
83,738
83,916
83,1191
83,1392
83,1735
83,242
83,326
83,607
83,672
83,917
83,1327
83,1443
83,1497
83,1663
83,1730
88,39
88,245
88,348
88,583
88,824
88,1090
88,1263
88,1294
88,1803
88,1835
88,496
88,1913
88,1228
88,1780
94,50
94,178
94,306
94,1103
94,70
94,378
94,652
94,1215
94,1382
94,294
105,171
105,996
105,1210
105,1884
105,1979
105,1108
105,1133
105,1290
118,485
118,820
118,313
120,160
120,171
120,184
120,1210
120,1959
123,21
123,469
123,531
123,655
123,983
123,1146
123,149
123,227
123,765
123,789
123,1066
135,283
135,729
141,1317
141,1184
196,116
196,380
196,387
196,1081
196,1152
196,1197
196,1390
196,1673
196,1935
196,695
205,116
205,387
205,1081
205,1749
233,203
233,1848
256,50
256,504
256,528
256,645
256,704
256,584
256,881
256,921
256,1104
256,1384
256,1600
288,230
288,361
288,394
288,1123
288,1168
288,1333
288,1531
288,342
288,1812
288,1570
299,25
299,26
299,169
299,521
299,842
299,471
300,160
300,171
300,453
300,347
324,518
324,1692
340,1261
371,409
371,1375
371,1799
371,999
371,1021
391,987
391,1381
391,1982
391,1368
404,39
404,245
404,1387
404,496
404,1495
406,161
406,1097
407,223
407,542
407,738
407,1116
407,242
407,1730
430,729
456,623
456,1862
468,90
468,461
468,1621
468,1783
468,1125
474,25
474,169
474,758
474,842
474,860
478,542
478,824
478,1220
478,1561
478,1649
478,1708
499,1210
499,1959
516,348
516,1767
516,1552
522,597
522,1043
539,1852
548,77
548,505
548,1168
548,1531
548,1565
548,1643
548,163
548,1308
556,381
556,465
556,488
556,980
586,995
586,1326
586,1861
586,336
586,1065
601,987
601,1220
601,1561
601,1908
601,661
601,743
601,1368
610,1169
619,1861
639,116
658,1993
658,1943
725,623
725,1862
744,387
744,1435
745,203
745,1599
745,1848
745,1634
750,987
750,1974
771,1762
771,502
775,838
775,951
775,1209
775,1781
775,1632
780,1869
782,90
782,734
782,1767
782,928
782,1008
809,171
827,169
827,758
830,1811
830,944
841,1101
841,1102
841,1186
890,838
890,951
890,1209
890,1576
922,87
922,613
949,1762
997,1180
1012,1475
1012,1877
1012,1834
1027,171
1052,1462
1052,1287
1074,1285
1078,1945
1078,1998
1079,1381
1118,185
1118,1865
1118,359
1118,1694
1126,90
1126,734
1126,865
1126,1832
1149,1418
1149,1813
1232,1813
1235,1539
1303,1436
1351,90
1351,1832
1351,1836
1470,956
1487,908
1519,203
1519,1181
1519,1668
1636,87
1636,613
1641,518
1689,230
1689,361
1804,820
1804,908
1824,1548
1827,381
1827,705
1850,618
1850,737
1866,1184
1887,154
1887,1269
1887,1002
1963,1128
1994,758
7,8
7,243
7,259
7,305
7,1350
7,334
7,1095
7,261
9,8
9,222
9,330
9,359
9,370
9,411
9,1694
9,113
11,48
11,70
11,132
11,156
11,376
11,426
11,713
11,1055
11,1667
11,12
11,93
11,220
11,286
11,524
11,787
11,888
11,1833
11,295
21,107
21,569
21,1165
21,20
21,59
21,1965
25,860
25,1567
26,64
26,79
26,170
26,448
26,463
26,471
26,475
26,1194
26,1433
26,1477
26,122
26,204
26,271
26,284
26,992
26,1031
26,1247
26,1604
26,436
26,965
27,64
27,170
27,325
27,345
27,416
27,448
27,475
27,690
27,1433
27,189
27,204
27,249
27,631
27,761
27,1130
27,1247
27,1578
27,1961
27,1434
34,91
34,126
34,633
34,1094
34,1348
34,1482
34,1775
34,181
34,535
34,1582
34,1595
39,257
39,607
39,1552
39,1400
39,621
46,8
46,222
46,411
46,759
46,1039
46,1144
50,70
50,187
50,921
72,8
72,153
72,259
72,267
72,305
72,525
72,769
72,1350
72,1513
72,133
72,158
72,334
72,358
72,798
72,905
72,1095
72,150
72,876
77,60
77,163
77,544
77,836
77,903
77,1308
77,1605
77,1628
77,1674
77,1920
77,19
77,58
77,167
77,947
77,1421
77,707
80,674
80,1547
80,1793
81,48
81,257
81,435
81,692
81,814
81,968
81,871
81,1056
81,1899
81,211
85,330
85,581
89,1021
89,806
90,1125
90,1698
104,152
104,214
104,1094
104,1437
104,1672
104,549
104,637
104,1112
104,1476
109,139
109,772
109,1106
109,1732
109,1800
109,1575
110,628
110,1280
110,1732
110,1789
110,1742
110,1584
116,695
124,413
124,680
127,960
138,731
138,159
138,1969
146,814
146,1461
154,1002
160,347
160,1502
161,588
161,1108
161,1277
161,1579
161,1838
169,471
169,514
169,965
171,948
178,145
178,378
178,495
178,784
178,1382
178,804
185,186
185,412
185,501
185,1892
185,1273
185,1779
185,301
193,139
193,772
193,963
193,1106
193,1276
193,1511
193,1916
193,392
193,846
193,849
193,1585
194,8
194,222
194,411
194,647
194,857
194,1254
194,1540
194,1515
203,377
203,503
203,517
203,593
203,657
203,756
203,1187
203,1318
203,1596
203,1894
203,274
203,533
203,1734
203,1032
223,242
223,437
223,622
223,1483
223,1629
228,187
230,342
252,97
252,337
252,1697
252,1119
252,1659
283,186
283,1256
283,1447
283,1892
289,97
289,218
289,589
289,1756
289,1843
289,1025
306,70
306,354
306,426
306,1055
306,1301
306,1863
306,12
306,179
306,567
318,351
318,682
318,866
318,960
318,984
318,1952
318,555
318,598
331,267
331,454
341,242
341,984
341,1777
344,97
344,497
344,589
344,926
344,1756
344,1843
344,653
348,1552
348,1400
361,342
361,427
361,1425
361,1543
361,1812
361,1829
361,1570
363,903
363,1426
363,1806
380,695
381,488
381,705
381,901
381,551
381,1512
381,935
386,1280
386,1782
386,1789
386,1872
387,695
408,1021
408,1380
408,1486
408,1714
409,999
409,1983
420,628
420,851
420,1280
420,1358
420,1809
420,1844
420,722
420,763
424,866
424,984
424,1722
449,1440
449,779
453,1633
453,347
461,1125
464,222
464,807
464,857
464,1787
464,893
465,488
465,829
465,901
465,980
465,1968
465,570
469,227
469,789
469,974
469,1284
484,1280
484,1732
485,900
487,326
487,672
487,1061
487,1645
504,584
504,881
504,1104
504,1141
504,1609
504,933
505,60
505,562
505,697
505,836
505,1111
505,1628
505,58
505,167
505,746
505,1248
505,1374
511,519
511,544
511,1339
511,58
511,507
511,909
511,1014
511,1167
511,1541
521,471
521,819
521,1514
521,1820
521,808
528,1384
528,1600
531,227
531,789
531,1343
531,1717
534,326
534,1443
534,1497
542,1918
553,929
572,1006
572,1138
597,15
597,32
597,675
597,1430
597,76
597,92
597,644
597,753
603,825
603,1680
615,674
615,199
618,737
623,1862
624,1211
624,1279
624,1760
645,584
645,881
645,1141
645,1384
645,1626
645,1992
645,933
645,1574
655,227
655,789
655,1343
655,1717
656,8
656,1227
656,1904
656,1620
694,460
694,632
694,339
694,1077
704,584
704,1609
704,933
710,448
710,989
710,1477
710,189
726,1893
730,647
730,1254
730,1207
734,928
740,1211
740,1279
740,1548
754,929
758,860
758,934
758,835
778,1918
803,1547
803,1793
803,1268
820,900
838,1209
838,1632
843,393
843,882
843,970
878,647
878,1254
916,672
916,1443
916,1497
951,1209
951,1576
951,1781
951,1177
958,187
958,713
958,1071
958,1933
958,1616
983,1717
987,1368
987,1974
995,336
995,1065
996,1133
1090,496
1090,1485
1090,1147
1090,1469
1101,1186
1103,70
1146,149
1146,227
1146,1066
1146,1810
1163,186
1163,1256
1163,1892
1168,163
1174,413
1174,680
1181,580
1191,242
1191,1327
1197,695
1210,1108
1210,1959
1269,1002
1269,1369
1291,929
1291,1566
1294,496
1294,1485
1294,1727
1294,1147
1297,713
1304,325
1304,475
1304,1656
1326,1393
1375,1021
1387,451
1387,1878
1392,1443
1392,1663
1398,125
1418,99
1418,625
1458,569
1462,1287
1553,1268
1561,1664
1565,1308
1572,8
1572,1620
1599,1634
1649,1949
1668,999
1708,1949
1710,759
1710,1801
1784,569
1799,1021
1807,1929
1846,218
1846,1932
1865,1694
1881,1732
1884,1133
1901,1307
1908,743
1908,1002
1908,1368
1912,440
1945,1998
1954,97
1954,218
1954,1697
1958,1787
1995,825
1995,1680
8,133
8,510
8,915
8,1082
8,1155
8,1620
8,1701
8,1828
8,1883
8,1897
8,150
8,1150
8,1989
15,16
15,40
15,76
15,84
15,92
15,111
15,322
15,480
15,1625
15,14
15,43
15,884
15,1688
15,1955
32,16
32,17
32,40
32,76
32,92
32,134
32,147
32,654
32,716
32,1253
32,1825
48,220
48,888
48,1833
48,295
60,19
60,58
60,167
60,216
60,221
60,327
60,670
60,925
60,954
60,1314
60,811
60,1107
60,1374
60,1577
64,204
64,271
64,998
64,1651
64,664
70,12
70,179
70,567
70,787
70,367
70,1481
79,122
79,202
79,284
79,419
79,466
79,1464
79,1888
91,108
91,181
91,191
91,317
91,1252
91,1386
91,1452
91,1582
91,1595
91,335
91,685
91,1805
91,1837
91,1509
97,433
97,653
97,1999
99,117
99,217
99,592
99,728
99,1312
99,95
99,614
107,20
107,37
107,59
107,198
107,229
107,307
107,1625
107,1053
125,128
125,199
125,422
125,439
125,902
125,1583
125,1490
126,108
126,190
126,208
126,397
126,429
126,1678
126,794
126,1338
126,1938
132,93
132,220
132,260
132,286
132,599
132,1516
132,1253
139,795
139,1439
145,20
145,31
145,37
145,198
145,266
145,307
145,767
149,1658
152,276
152,549
152,961
153,133
153,158
153,162
153,321
153,358
153,510
153,605
153,1701
153,150
153,287
153,1546
156,93
156,200
156,220
156,260
156,451
156,491
156,1092
156,1129
156,1927
156,295
156,1330
156,1747
163,19
163,58
163,221
163,282
163,327
163,389
163,612
163,670
163,848
163,1763
163,395
163,197
163,400
163,440
163,1713
170,204
170,271
170,631
170,1247
187,262
214,276
214,549
214,1112
214,1867
214,961
218,1932
222,323
222,1038
222,272
222,1653
227,1057
227,1136
227,1343
227,1658
227,1717
227,1810
227,979
227,1202
242,437
242,486
242,622
242,1255
243,262
243,403
243,897
243,1718
243,261
243,355
243,489
243,526
243,1683
243,314
259,334
259,1022
259,1082
259,1150
267,133
267,158
267,358
267,150
267,1915
267,1062
267,1407
267,1851
305,334
305,798
305,1412
313,1528
313,1798
325,249
330,813
330,1849
330,550
330,764
330,1257
330,1266
330,1489
330,512
336,317
336,383
336,1365
337,1119
337,1659
337,1709
337,1922
342,1570
345,249
345,1130
345,1242
345,1373
345,1902
351,555
351,598
351,1352
354,179
354,1560
370,113
370,620
376,1129
376,295
377,274
377,328
377,1379
412,1587
416,761
416,1134
416,1157
416,1847
416,783
416,1960
416,1434
426,12
426,524
426,574
426,847
426,1172
426,101
427,1570
435,1260
435,1652
447,284
448,189
454,1445
460,56
460,201
460,202
460,270
460,1278
463,122
463,284
463,419
463,466
463,992
463,741
471,965
475,918
488,570
488,1453
488,1797
495,804
495,1306
495,1980
495,1334
495,1790
496,201
496,384
496,1147
496,640
496,1469
501,1587
503,274
503,360
503,1842
517,533
518,1692
519,201
519,507
519,1167
519,1541
525,905
525,701
544,58
544,490
544,947
544,1007
544,936
562,167
562,746
562,1248
562,1819
569,20
569,667
569,766
580,260
580,599
580,629
580,887
580,977
580,1092
580,1325
580,1729
580,399
580,788
584,933
588,1363
589,1843
589,1932
589,653
593,533
607,699
607,446
607,972
607,1720
607,309
625,592
625,604
625,724
625,1677
625,863
628,722
628,763
632,202
632,339
632,1077
632,1278
632,1557
632,255
633,1252
633,1386
633,1582
633,1595
633,335
633,685
652,294
657,533
657,747
657,892
657,1032
661,20
661,59
661,879
661,760
661,1221
674,199
674,1083
674,924
675,644
675,1972
675,1311
675,1944
682,555
682,598
690,1130
690,1242
690,1373
690,1902
692,871
695,839
695,1026
697,167
697,954
705,551
705,1214
705,935
727,1346
727,1703
727,1309
737,1606
743,1666
756,274
756,360
756,792
756,955
756,1478
759,1560
765,1658
769,334
769,1675
769,1033
772,392
772,795
772,846
772,849
772,1037
772,1575
814,1461
819,808
829,570
833,510
851,722
851,763
851,941
857,323
857,893
857,1515
857,1988
857,1660
864,189
864,874
881,1574
881,906
968,1056
968,1899
989,189
994,1427
999,1983
1002,1369
1021,1549
1055,574
1061,1645
1065,1164
1065,1896
1066,1658
1066,1810
1066,1371
1071,1933
1071,369
1071,1616
1094,637
1094,1299
1104,906
1106,795
1108,1290
1111,746
1111,1819
1125,1698
1141,906
1144,458
1144,425
1144,1976
1144,1685
1165,20
1165,1855
1165,667
1165,1500
1165,1226
1187,533
1187,1032
1187,1324
1194,271
1209,1632
1215,294
1219,1934
1276,392
1276,849
1277,1363
1280,1742
1301,179
1318,533
1318,1032
1339,1014
1348,181
1348,535
1350,334
1350,1095
1350,1746
1382,1619
1384,1506
1425,1802
1430,92
1430,1640
1437,549
1437,1112
1437,1522
1477,189
1482,181
1482,535
1485,1147
1497,1554
1511,507
1513,905
1514,808
1540,486
1540,622
1543,954
1543,1802
1543,691
1543,1577
1576,1177
1579,1363
1605,947
1609,709
1609,855
1609,933
1609,1642
1626,1574
1633,347
1667,888
1672,1112
1674,19
1674,1421
1674,707
1694,1989
1697,1659
1727,197
1727,1285
1756,1843
1775,181
1775,535
1787,893
1787,1988
1809,722
1809,941
1811,944
1811,870
1894,533
1894,1324
1913,1228
1913,1780
1916,846
1916,849
1952,555
1992,933
12,13
12,101
12,320
12,343
12,367
12,563
12,1178
12,720
12,867
16,51
16,136
16,183
16,240
16,251
16,310
16,335
16,366
16,398
16,418
16,649
16,793
16,1545
16,1825
16,1917
16,78
16,96
16,278
16,292
16,374
16,506
16,545
16,546
16,617
16,708
16,1105
16,1295
16,1853
16,663
16,144
16,520
17,18
17,136
17,147
17,251
17,290
17,398
17,716
17,969
17,1175
17,1825
17,571
17,676
17,238
19,18
19,95
19,102
19,192
19,215
19,293
19,707
19,1213
19,1127
20,667
20,712
20,1450
20,470
20,1088
20,1221
20,1716
31,1676
31,470
37,665
37,712
37,1053
37,579
40,136
40,649
40,1175
40,1231
40,1688
40,1955
56,102
56,215
56,226
56,255
56,293
56,540
56,785
56,168
56,414
56,547
56,777
56,1323
58,102
58,811
58,1183
58,1338
58,1938
58,1313
59,280
76,98
76,285
76,417
76,425
76,508
76,654
76,762
76,275
76,308
76,1058
84,43
84,63
84,121
84,142
84,250
84,273
84,390
92,513
92,884
92,1175
93,1253
93,1747
108,794
108,1338
111,43
111,142
111,250
111,481
111,810
111,1233
111,1845
111,493
113,441
113,1156
117,95
117,102
117,192
117,215
117,304
117,431
117,1300
117,168
117,173
117,1542
117,1830
122,1040
122,1524
122,1888
128,263
128,415
128,438
128,206
128,1051
133,150
133,500
133,876
133,1048
133,1062
133,850
134,654
134,1253
134,157
134,1573
158,150
158,1624
158,1076
158,1564
158,479
162,150
162,174
162,432
162,1122
167,691
167,1374
167,736
179,1328
179,1356
181,335
181,685
181,794
181,78
181,545
190,445
190,668
190,796
190,1029
190,509
190,543
190,950
191,410
191,993
191,1465
191,1509
198,280
198,1053
198,703
200,1602
200,1723
201,226
201,640
201,1201
202,226
202,255
202,1259
202,1281
202,1601
204,210
204,436
204,664
204,797
204,1067
204,1145
204,1451
204,1468
204,1405
208,568
208,1353
216,442
216,966
217,95
217,614
217,1085
217,1320
217,1712
220,1330
221,811
221,1213
229,665
229,1331
229,662
229,821
229,1388
229,1868
249,1902
260,399
260,788
260,1253
260,1747
262,268
262,355
262,561
262,1766
262,314
262,1239
262,1536
266,1506
266,470
270,226
270,1259
270,1947
270,346
270,962
274,312
274,360
274,1721
274,328
274,1091
276,961
276,1504
282,395
282,714
282,1598
282,197
282,400
282,982
284,1040
284,1524
307,1731
307,1395
317,685
317,1336
317,1365
321,287
321,1546
321,1556
322,649
322,781
322,1688
322,1955
323,272
323,1660
323,660
323,291
327,395
327,565
327,1107
327,1598
327,1089
334,1033
339,226
339,255
339,751
339,770
339,414
339,547
339,1344
339,1429
347,1502
347,1895
358,595
383,560
383,582
383,845
383,1109
383,1268
383,1365
383,1467
383,462
383,1271
384,226
384,1201
389,395
389,1107
389,1292
392,1585
403,489
403,526
403,1473
403,1422
419,1888
422,587
422,1073
422,1179
422,1402
422,1563
422,1583
422,1054
422,1319
422,1404
422,1490
429,1338
429,1442
429,1534
439,1073
439,1583
451,1602
458,417
458,425
458,508
458,564
458,762
458,1971
458,689
458,1533
466,1888
480,781
480,1688
486,1255
490,102
490,192
490,304
490,936
490,1991
491,594
507,1183
507,1705
507,1432
510,1705
510,1989
510,1526
510,1015
524,641
533,1032
555,598
570,1797
574,101
574,1099
574,1670
574,1696
574,1607
592,95
599,399
599,788
599,1151
604,95
605,287
605,1546
605,1556
612,395
612,1292
620,1900
631,664
631,1328
631,1356
631,1823
637,582
637,373
637,802
644,1366
644,1944
644,1937
670,811
670,837
670,1213
670,1461
699,303
699,446
699,1720
709,1282
709,1300
709,1642
709,1910
709,1939
709,168
709,173
709,1830
709,1879
709,945
724,1677
724,863
728,95
746,1374
746,1752
747,1032
753,1366
753,1944
753,1937
761,801
767,1450
767,1088
787,1481
795,910
795,1510
795,1575
795,1923
798,1412
804,1153
804,1334
804,1790
808,1046
813,1266
813,1288
839,1026
846,1575
846,1585
847,1990
848,1107
855,1282
897,1683
902,1073
902,1179
905,701
905,1188
905,1342
909,991
909,1310
915,654
915,1058
925,811
925,837
925,1461
933,1642
944,870
954,691
954,1577
977,788
977,1926
992,1305
998,210
998,664
1007,343
1007,1178
1007,1684
1014,991
1014,1310
1031,436
1031,1067
1031,1145
1038,272
1057,979
1057,1202
1077,255
1082,1150
1087,1397
1095,1746
1112,1522
1112,1669
1119,1922
1129,295
1130,1687
1130,1902
1136,979
1136,1202
1155,1831
1157,1960
1164,1953
1167,1183
1172,101
1172,1670
1172,1607
1214,935
1273,301
1278,1947
1306,1153
1306,1334
1306,1874
1306,1355
1312,614
1314,966
1325,399
1346,1309
1373,238
1400,1551
1421,707
1452,685
1452,1805
1452,1837
1453,1797
1528,1798
1549,1981
1578,1328
1582,685
1604,965
1620,1989
1632,1655
1651,210
1651,1823
1659,1922
1666,1771
1678,1534
1692,561
1692,1766
1692,1536
1698,837
1701,1831
1718,261
1718,1683
1718,1769
1729,399
1734,1032
1742,1584
1749,1068
1749,106
1779,301
1802,691
1810,1371
1819,441
1819,859
1828,1231
1847,1891
1847,1960
1849,550
1849,1489
1855,1226
1883,654
1896,1953
1897,1058
1933,1616
1949,563
1972,1311
1980,1790
13,106
13,165
13,316
13,867
13,558
14,106
14,165
14,182
14,315
14,316
14,405
14,600
14,1229
14,1494
14,1520
14,1967
14,349
14,459
14,608
14,869
14,1185
18,571
43,86
43,493
43,957
43,129
51,96
51,292
51,374
51,576
51,638
51,669
51,1060
51,532
51,663
51,1448
63,86
63,332
63,333
63,609
63,630
63,914
63,957
63,1359
63,1650
63,1018
63,1743
95,173
95,1542
95,483
98,275
98,308
98,651
98,1166
98,1377
98,530
101,219
101,867
101,1607
102,168
102,872
102,1542
102,1569
102,1588
102,1879
102,1224
121,86
121,333
121,457
121,606
121,914
121,957
121,1115
121,1416
121,1946
121,1765
121,1474
136,278
136,571
136,1724
136,144
142,390
142,650
142,1791
142,1098
142,1454
142,1890
147,237
147,1975
147,1241
150,1062
150,1885
150,1858
174,432
174,1062
174,1122
183,506
183,1105
192,831
192,1275
210,1070
210,1451
210,1690
215,719
215,872
215,885
226,346
226,414
226,1411
240,78
240,278
240,546
240,596
240,617
240,1030
240,1238
240,1591
240,1821
251,1505
251,538
251,1370
251,1372
251,1864
251,520
255,346
255,414
255,434
255,547
255,1344
255,1429
255,498
255,627
255,1411
255,1654
255,877
255,1302
261,923
261,1362
263,206
263,297
263,319
263,385
263,450
263,1507
263,1203
263,1795
268,1239
268,1536
272,602
272,660
272,671
272,1653
272,1903
